Tumor_Type,Binary_Label,Detailed_Label,Intensity_Mean,Intensity_Std,Contrast,Homogeneity,Energy,Correlation,Dissimilarity
Glioma,0,0,38.02264404296875,45.052221624271475,415.8222234843619,0.5047020008269602,0.25799122408416214,0.8980581376914644,8.770853717489965
Glioma,0,0,32.88568115234375,39.192521795581925,335.48190770995615,0.5117341168840023,0.25864223432465977,0.8913418059227177,7.757035439852958
Glioma,0,0,33.019775390625,39.90386671314558,374.9619456075411,0.5157896070744729,0.2652472107312602,0.8828602804131831,8.1343352569529
Glioma,0,0,33.8037109375,40.62817500692106,394.34669161532065,0.5064093448153913,0.2610606630871487,0.88114016461153,8.576689551817786
Glioma,0,0,32.306640625,39.91913627890341,398.53903392188283,0.5244025192686731,0.2669820876424962,0.8756108416246181,8.445555414549517
Glioma,0,0,28.87432861328125,38.48057818719112,321.81084755143144,0.5396493841706114,0.26309086452678454,0.8919569364881895,7.653294337839807
Glioma,0,0,28.58990478515625,36.25774396191427,301.42839942324554,0.5272788309844816,0.2606201540754223,0.8859202593960158,7.392332788572679
Glioma,0,0,29.3160400390625,31.078866908288088,247.7185395386648,0.45023328719162065,0.22158094125168515,0.8720246094242788,7.111518121474325
Glioma,0,0,33.16546630859375,34.90184375589457,370.15715759951206,0.4201138136773343,0.21312197837805025,0.8483598673090218,8.757244448083462
Glioma,0,0,39.982421875,41.671105267939666,495.89430989025163,0.4039578973512103,0.20962619669857488,0.8575127916545174,10.212390385719448
Glioma,0,0,51.88720703125,46.358879678135295,456.15571645992316,0.3146277907284878,0.08585374393822909,0.8937908591575252,10.508995103928807
Glioma,0,0,35.314208984375,38.10378384132786,410.48801569092916,0.4192294749063902,0.2114492286042141,0.8590387189496271,9.361311171842125
Glioma,0,0,31.14434814453125,35.985163379334395,268.45296576143267,0.4517528039200682,0.22041758232247488,0.8966906796539847,7.400195179297373
Glioma,0,0,45.06146240234375,45.057438865076755,403.2129925861938,0.38765027496377613,0.12775355117748388,0.9009002748006778,9.210711175329589
Glioma,0,0,46.041259765625,43.73625907846504,469.87213394744566,0.3625102088222339,0.11123135720964641,0.8773072924138622,10.092201692216875
Glioma,0,0,43.9261474609375,41.006608114835885,453.1211021055369,0.36731741880161145,0.1158467384714496,0.8653523090512074,9.924218289843774
Glioma,0,0,44.02056884765625,45.403743040616014,322.3104280818358,0.3999908928981082,0.1508037032461535,0.9220026044631467,8.353361714536772
Glioma,0,0,47.52581787109375,46.550480227534656,399.13536806766206,0.36676876101560185,0.12459113143475338,0.9080254479026814,9.366699006836456
Glioma,0,0,48.8717041015625,46.44616228854994,476.8501940168537,0.3439314810036846,0.10375886238616971,0.8895589023486093,9.84602814127598
Glioma,0,0,45.80908203125,52.50958269629062,221.62914456301328,0.4158298531978506,0.13403122128279943,0.9599744755415031,6.986817950199376
Glioma,0,0,51.8106689453125,53.16248258069177,294.8884516050774,0.3612117436732243,0.10494732139021548,0.9479360272666884,8.37230808055482
Glioma,0,0,42.6624755859375,38.092716135534516,523.606534982664,0.31535455139695334,0.07865186368625018,0.8194424017046772,11.0259336104622
Glioma,0,0,45.502197265625,35.64490596626535,467.56966161983644,0.24208988546900556,0.052807800545512235,0.8151274256442651,10.529447758115115
Glioma,0,0,45.36102294921875,37.08331284593322,411.5200549815569,0.2670100675963824,0.065481554390972,0.8499172053950423,9.786674647568818
Glioma,0,0,48.49615478515625,41.33098389047795,427.5507914219427,0.27114136491990026,0.07017360791286403,0.8746032199655431,10.187121217993392
Glioma,0,0,48.8629150390625,43.488585704983954,351.78184747779943,0.2873679386792046,0.08027336430625812,0.906893411145659,9.442602658643676
Glioma,0,0,52.31304931640625,50.30965234204905,362.7539865353696,0.2981732102651628,0.07647752060888278,0.9283949922864136,9.629013660372074
Glioma,0,0,44.39398193359375,45.85289019752703,441.5267080066103,0.39374980129502807,0.13476664598162952,0.8952991712529936,9.38413678389988
Glioma,0,0,39.38818359375,47.32373955232504,532.3803027060027,0.47705256924161815,0.27073522667624494,0.8815882587393828,9.352104516710408
Glioma,0,0,40.189208984375,48.10070247788988,611.1708142167241,0.48518343481273457,0.2723801362298871,0.8684110295174098,9.651815780195463
Glioma,0,0,35.548828125,43.50544998404463,507.03740787176025,0.5005948679108579,0.27757269701410453,0.8666042584544723,8.912847442883425
Glioma,0,0,32.84527587890625,40.79366637369177,456.0838038239175,0.5181008916559598,0.2812230655054153,0.8635622340272845,8.23904632184357
Glioma,0,0,35.014404296875,37.42321125663081,551.4861972224651,0.3531235547775982,0.09578414573421325,0.803816008270728,9.919448034209632
Glioma,0,0,24.82232666015625,31.170498278757552,254.41131899453893,0.5530033767380664,0.28830647882555216,0.8696710131075814,6.031931274800616
Glioma,0,0,38.59320068359375,47.84119446513985,360.16810062142247,0.473315133759899,0.20417571373023205,0.9216764317942516,8.649310224403074
Glioma,0,0,40.313232421875,47.15899419099326,379.99064003994283,0.450872776090161,0.19601886291159315,0.9148885692980775,9.222608175686602
Glioma,0,0,38.72393798828125,43.71087003703532,343.0153045853534,0.44698959310937186,0.1984408307236566,0.9105305240497961,8.77223116165111
Glioma,0,0,36.66973876953125,40.30898418874188,343.6394918024735,0.4243037494872056,0.17892427296061664,0.8945776145908633,8.822128425507957
Glioma,0,0,42.2222900390625,44.96156427375744,459.81131594301655,0.4099455712238629,0.1806856662926764,0.8865517849312989,10.144479906148801
Glioma,0,0,45.18621826171875,46.88637937924146,496.53029008800297,0.38683986398651216,0.17162386639524638,0.8872697987489918,10.616260767679263
Glioma,0,0,38.5931396484375,43.30275714290909,405.5048200253324,0.421614293932744,0.16642656899010203,0.8922595393828043,8.822678434420599
Glioma,0,0,39.52001953125,44.49245667279869,440.5735603620369,0.4444827232724229,0.17585238659232458,0.889116608438822,8.916511383805272
Glioma,0,0,36.4998779296875,43.190274139654825,415.9942872698934,0.47737627693791745,0.2029423724963998,0.8889665182593718,8.3978388113038
Glioma,0,0,35.5330810546875,38.709992317917035,544.4474542895124,0.37654262231573377,0.10532660188791447,0.8190159005920937,9.610401271584864
Glioma,0,0,34.90484619140625,38.75806419302945,225.26893122929857,0.4396930187785299,0.14422528913372812,0.9252987073657045,6.896029303778116
Glioma,0,0,40.7247314453125,50.09286453011222,317.1674114755054,0.4447555214994021,0.1670950074969732,0.9371034165957886,8.067857198215647
Glioma,0,0,48.00482177734375,43.415993874535964,470.68733664425906,0.29837786639243485,0.0738968909354578,0.8750979078803852,9.570928020763168
Glioma,0,0,49.5279541015625,46.61537685349337,418.6723102118613,0.30448696591238766,0.07377255595304263,0.9037420246542394,9.417654874373184
Glioma,0,0,45.85791015625,37.58718966719733,381.59449860309786,0.26740151345626645,0.06082173130425454,0.8640666938193183,10.031693688388236
Glioma,0,0,42.39990234375,35.47929861022165,396.8351293187352,0.25935924624079704,0.05663654293911998,0.8413088420464171,10.191921626031622
Glioma,0,0,53.44561767578125,42.11045304260496,504.8751108010584,0.26174774769381914,0.05497899942332154,0.8565571126408096,11.146255265167902
Glioma,0,0,56.712158203125,43.82350308328394,507.4235632925003,0.2558935403061929,0.05235668445634574,0.8671190244505597,11.304281108563398
Glioma,0,0,54.6500244140625,44.56960878059031,441.28379406373585,0.27977253499625687,0.06467950366167957,0.8884805336508576,10.635309094838046
Glioma,0,0,53.1973876953125,45.36514563503973,416.5223677557248,0.27960646044150095,0.06782061487703198,0.8985305566148696,10.704867784736763
Glioma,0,0,33.2318115234375,37.24315817436022,459.6002349466243,0.3848100303820189,0.10971549710591279,0.8350002767758564,8.759516655752998
Glioma,0,0,55.0201416015625,48.49026319364872,384.60860968601816,0.30655493574943177,0.08689131117403384,0.9180461952711029,10.13391954127763
Glioma,0,0,52.4761962890625,49.81686598440678,340.59565347651113,0.3286064438670311,0.10478049500312592,0.9313701244533401,9.682828314876419
Glioma,0,0,53.1904296875,55.333000625429726,354.8869393833156,0.35465157692698623,0.11674500261775436,0.9421342856540962,9.47689066472022
Glioma,0,0,51.5557861328125,55.32426219586449,355.42199064483145,0.3694541749830761,0.12938628059700186,0.9421124701477837,9.063768701757615
Glioma,0,0,50.6280517578125,51.198241863708766,370.4466320612933,0.34077214224804275,0.11533391668489332,0.9294586204671558,9.375368973395586
Glioma,0,0,46.64532470703125,46.45261781663751,385.9495259655115,0.3510761148246856,0.11656871606909908,0.9107085937413191,9.359525762021278
Glioma,0,0,51.417724609375,49.50886045914633,497.99725031878853,0.3394003560179265,0.11275276185903342,0.8985186260554897,10.270951077059578
Glioma,0,0,32.13031005859375,40.64898689989516,131.48782072956382,0.4755416733705669,0.19268364103962055,0.9604205535104677,5.285671262749305
Glioma,0,0,33.88360595703125,39.6246049342614,190.01976447705306,0.4302231233275433,0.15354150251085527,0.9397308337577903,6.450013368777383
Glioma,0,0,45.20135498046875,47.25769479568707,296.64162160360263,0.35589775131404267,0.10392400975084871,0.9337299485840067,8.331821030830717
Glioma,0,0,34.022705078125,39.852872388379076,461.9269133577987,0.40443547067491603,0.12483274138583093,0.8552430678483554,8.629020441635605
Glioma,0,0,53.45880126953125,51.61615117800079,399.30057502699447,0.30902558407869335,0.07719245970621157,0.9251180808314724,9.711333114073867
Glioma,0,0,51.4874267578125,49.17030068896537,440.1895610198187,0.30764832460773867,0.07020714063614866,0.9090022255764875,10.086474188574845
Glioma,0,0,50.27984619140625,46.97112013809256,449.2348123915644,0.3150121505634902,0.06959418313421506,0.8981739914317464,9.862539186016965
Glioma,0,0,32.45648193359375,42.26298149919541,426.4636785836726,0.5477394823387313,0.3101994914530566,0.8812228826550651,8.131144551352728
Glioma,0,0,27.4432373046875,35.02080088737686,345.0066640446194,0.58943137146796,0.3321975200983379,0.8600165286500112,6.635106504588704
Glioma,0,0,29.63970947265625,37.66183034136402,404.1010626240517,0.5853520505593874,0.3307960125643261,0.858220331079645,7.170897287107849
Glioma,0,0,28.40460205078125,36.56229708561262,381.2569457092526,0.5909373443558443,0.33141239660711763,0.8580968492406785,7.092202660968602
Glioma,0,0,27.3916015625,35.456128574474754,320.62444563174313,0.6121210644707914,0.33836105169329755,0.8731137059901355,6.436780459499081
Glioma,0,0,27.76123046875,36.47664359797166,314.6866736546362,0.6087250100187842,0.33479033303916983,0.8823620039344722,6.363522469233094
Glioma,0,0,21.44476318359375,29.62003437200573,262.9388356667609,0.6312706809955779,0.3421145868652056,0.851041104223936,5.482584262044045
Glioma,0,0,36.4456787109375,46.100023178824756,300.4386882953994,0.4200826931753324,0.15750871992162657,0.9296900985159426,8.147787588545164
Glioma,0,0,20.40667724609375,28.64503097664001,223.64400521772006,0.6457310221946614,0.34891066989279024,0.8645624284071873,5.123057652365771
Glioma,0,0,22.7523193359375,32.0960861642364,235.43196600458174,0.6518370937376878,0.35281489677606187,0.8864440295050642,5.168933626930247
Glioma,0,0,30.5579833984375,40.59037355130993,341.53618215835485,0.5536976335231646,0.3131534357646512,0.8969158934459553,7.602764236779532
Glioma,0,0,31.28179931640625,39.661333288080996,443.0226813891702,0.5297493589508269,0.3051662528257839,0.8598413850546021,8.195420273653973
Glioma,0,0,30.796630859375,38.94393441489177,375.0913978703441,0.5510221721270009,0.30933405341802683,0.8769157728006556,7.336722673446159
Glioma,0,0,32.273193359375,41.54728133213434,406.77012243092645,0.5506671797350027,0.31034350507320463,0.8827577385066292,7.801940846070094
Glioma,0,0,32.40338134765625,42.51401642482623,384.6007431780996,0.5605679673269752,0.309072767470561,0.8941617731073916,7.526589818805478
Glioma,0,0,32.8028564453125,44.0004697090174,351.92377956635664,0.5681251313551946,0.3073474599209519,0.9096178588489212,7.132029021871317
Glioma,0,0,29.0263671875,40.0521576218067,248.15373245593355,0.5931408345079647,0.3272392171677968,0.92311509617624,6.034570881642371
Glioma,0,0,28.75274658203125,41.51946886638269,221.75325863935797,0.6017488543022591,0.3242110299621722,0.9361041504447842,5.878922234407589
Glioma,0,0,38.287109375,43.69541058392073,304.4542665531176,0.41739507302467366,0.16358404678621175,0.9205519662882327,8.187549285256003
Glioma,0,0,28.18475341796875,37.053299533392,357.5664815704997,0.5933134516377104,0.3172340391261307,0.8704568777126992,6.383887814651203
Glioma,0,0,29.6947021484375,38.978046909485876,360.7752471286594,0.5947016799653425,0.3227511046846045,0.8818818439022708,6.602546267593176
Glioma,0,0,31.386962890625,41.828815668963834,385.76047269286556,0.5983662196438384,0.3224036366021572,0.8903561418784519,6.925605905900028
Glioma,0,0,30.34771728515625,40.9000813412976,305.14620646432087,0.6169343841291086,0.33081742998706637,0.909301654592241,6.073527061117204
Glioma,0,0,32.093994140625,44.23688842938694,290.7741689077456,0.6014062938661537,0.3130936599954122,0.9261436422541564,6.1199833180922445
Glioma,0,0,33.26220703125,47.332945058409905,261.6329028361483,0.6002597466537845,0.31551303526112146,0.9419809745385719,5.934585994172562
Glioma,0,0,26.2591552734375,39.16739169184855,134.1889448935271,0.6524850788433662,0.3610303160163481,0.956567403584833,4.402762493025368
Glioma,0,0,30.81988525390625,48.94239346928651,157.35298753411743,0.6353422883784928,0.3439872426850705,0.9674061074397786,4.806467339497644
Glioma,0,0,30.74029541015625,39.25818793117298,409.84758528897635,0.5484838256444606,0.29766133569620057,0.8676790172622042,7.789635758959884
Glioma,0,0,33.91009521484375,41.25671300301564,407.89931228304977,0.5582031948968262,0.3015327677057008,0.880656273536033,7.476817766136334
Glioma,0,0,33.07916259765625,42.20854967198042,417.35270974453755,0.5438921044000145,0.2797784199268399,0.8834292869541907,7.967404887935686
Glioma,0,0,44.28131103515625,47.018665543714185,442.6036999301342,0.35462228661802775,0.12005067986578716,0.9001491581719288,10.194398361454578
Glioma,0,0,23.30841064453125,34.88254794221239,208.43370442993643,0.601353687282895,0.33905578962995675,0.9149489993970829,6.14960024451366
Glioma,0,0,24.54425048828125,39.071734782147495,223.8164573516994,0.5937623280028772,0.30357346725343826,0.927255086350041,6.34368775768892
Glioma,0,0,19.97344970703125,33.6959396412179,129.1830972646468,0.6790300883796452,0.3652296650211613,0.9435775973920544,4.1822830286289765
Glioma,0,0,20.7945556640625,37.90447594323236,130.68122733122092,0.667239762785528,0.32849907113288224,0.9549246912894875,4.332914993955454
Glioma,0,0,31.50494384765625,39.58075395892312,376.70036768985165,0.5368039547911683,0.32227276347764366,0.880320035417823,7.387492540611023
Glioma,0,0,31.16973876953125,39.76459889123222,313.5720935504804,0.5593023627989246,0.32031352642196864,0.9013213829710364,6.743822026707303
Glioma,0,0,31.13922119140625,41.06777446360415,293.5943632200198,0.5487145970896029,0.31204506186866554,0.9134238666118336,6.846351825517004
Glioma,0,0,30.96624755859375,42.230731852804546,253.85011615339494,0.5606181148502885,0.3101399486999965,0.9292446577660665,6.436931100425485
Glioma,0,0,30.5123291015625,41.68218164802038,345.3529664638048,0.5232932061141856,0.3063059374177903,0.9011853067374047,8.459200285589294
Glioma,0,0,30.266357421875,40.13976407714829,315.16842115720647,0.5220975394350559,0.31307066270662176,0.9027171707309716,7.9765627421891345
Glioma,0,0,43.7669677734375,42.784181928899066,348.87087723398764,0.38238061150321256,0.13362159525411405,0.9048151524910939,9.032377869444131
Glioma,0,0,27.8289794921875,35.67374064374463,269.1719050313443,0.5329418459960344,0.3230069925700627,0.8947561464732521,7.027779446184639
Glioma,0,0,25.71929931640625,32.88676496941549,271.1938855284284,0.544061282092054,0.3312955660480044,0.8752279700701328,6.670625794377281
Glioma,0,0,25.65411376953125,32.41513753671525,285.0080353129778,0.5604420023933904,0.3312244905115249,0.8650042496285194,6.236431175987967
Glioma,0,0,25.091064453125,31.694859125111908,287.4983497311054,0.5676457903176467,0.3303422960996219,0.8575627387702718,6.08875705251468
Glioma,0,0,29.639892578125,37.444479868796556,399.89779449094794,0.5534815073794525,0.3249597806942748,0.8580492015530617,7.131335879859983
Glioma,0,0,26.35498046875,33.454268423937606,325.8134932129592,0.5580503773185157,0.32658875628706996,0.8551223847668735,6.561021684544006
Glioma,0,0,24.96612548828125,31.598969686246093,251.29940441133473,0.5777976285802752,0.32711152526032705,0.8747459731187173,5.753340256681056
Glioma,0,0,23.2171630859375,29.654750988833662,224.50740635077386,0.5588085908393947,0.32248957808188156,0.8729592877966675,6.481930596674318
Glioma,0,0,27.1842041015625,33.28046880687256,282.74192617919937,0.5570208524859714,0.31400333933404284,0.8728794190560305,6.835804054421354
Glioma,0,0,29.61309814453125,35.288914991958926,332.74187168690827,0.5534201968932314,0.31587584139066105,0.8668799303194284,7.1452241498240605
Glioma,0,0,46.78118896484375,44.54924017257253,528.4925759696029,0.3316396200828908,0.09692178869859738,0.8669726013779254,11.078611555661968
Glioma,0,0,25.8177490234375,34.44578985708438,257.1829371784022,0.635122763372479,0.3505300512851567,0.8922100122610674,5.665166877209312
Glioma,0,0,32.8458251953125,39.82430174436803,359.9755919317121,0.4806362669835976,0.27898682976546396,0.8869842713278744,8.943374148468356
Glioma,0,0,31.59423828125,39.02818844335187,360.4952033459339,0.4928188096666136,0.2864365298324532,0.8821836989908949,8.77024340376933
Glioma,0,0,26.3292236328125,32.42769165417649,288.66173095630955,0.5335528865781352,0.3063498911351126,0.8633421121427046,7.279429230734216
Glioma,0,0,25.25390625,32.10240928663822,232.0921164420714,0.5880498461066581,0.32994146816614206,0.8879262144600817,5.784859569719712
Glioma,0,0,25.78729248046875,33.75353326620105,242.3611684020527,0.587463360448961,0.3243787835480745,0.8941859278415526,5.8942859135724195
Glioma,0,0,26.96575927734375,36.30869086269506,230.4626696284932,0.5941146147414202,0.3189748689091887,0.9130818202021658,5.805030680374462
Glioma,0,0,24.91693115234375,34.78399790436804,185.12345580943406,0.6039737755354021,0.3216679342828032,0.9239649452701836,5.370170287216121
Glioma,0,0,29.02606201171875,35.94459497857625,372.6677379448956,0.5791948480146935,0.3266779981380783,0.8563947707471089,7.021421769406773
Glioma,0,0,30.6815185546875,43.38043841129884,379.2624772828332,0.5431092719992183,0.30097490784314307,0.8998654279789621,8.379577352905985
Glioma,0,0,48.3834228515625,44.27159037640236,555.4831134428669,0.33502176086187396,0.10134685766818201,0.8583354969049923,11.378112842164555
Glioma,0,0,29.57623291015625,41.653550105542884,397.31499744256286,0.5202832830737991,0.3049867367734547,0.8862023051196015,8.866953062032445
Glioma,0,0,24.63958740234375,35.578322939799584,308.2771667106259,0.5395820986903159,0.3108214519501562,0.87901432146182,7.620788835328529
Glioma,0,0,28.86724853515625,39.80418398967297,354.99493609148965,0.5173703866160952,0.307518162225921,0.8886288565330114,8.133096344318819
Glioma,0,0,30.5966796875,39.34564324414887,346.38789311958556,0.5067098955322678,0.3073495172612994,0.8886653237483808,8.019132850766578
Glioma,0,0,34.1029052734375,42.2736320552815,449.39637454280927,0.5026291053328837,0.3059825029182321,0.8747997083714992,8.625062000124942
Glioma,0,0,30.72308349609375,45.50268589003176,301.19097757731345,0.6178729850329269,0.34133770494385085,0.9277626075513937,6.718612437225792
Glioma,0,0,26.61077880859375,42.514383865668826,227.97967025625044,0.6366013786589464,0.3564699440602407,0.937417167361515,6.000414383642093
Glioma,0,0,23.57464599609375,30.956471759481566,208.92312347908296,0.5636082371830353,0.3164090606044412,0.8915654600026071,6.1239690057510945
Glioma,0,0,18.098876953125,25.379898959603903,213.93817715762293,0.6680512575654192,0.35087069128468296,0.8349450093689477,4.717095371691116
Glioma,0,0,18.4505615234375,26.064003388464908,209.2155291420149,0.6624238836719682,0.3528567230281905,0.846966215803278,4.763903527807459
Glioma,0,0,40.55120849609375,36.84490217338744,465.4419908918482,0.3518765580586622,0.10888522510530746,0.8285869329506916,10.255470542192104
Glioma,0,0,18.251220703125,25.991561665409005,181.7300042334624,0.6776776294504623,0.35232941527398454,0.8663465524380292,4.425948844085558
Glioma,0,0,17.41314697265625,25.3774032980761,159.04301888292713,0.6860904651762376,0.36622231264894256,0.877339177279367,4.10680369017022
Glioma,0,0,22.37750244140625,37.38706149719464,163.37751488004898,0.6595766173496614,0.38012621054287515,0.942034835640497,4.6270876604258016
Glioma,0,0,23.25274658203125,41.561281391031365,161.17723050292005,0.6770795674244591,0.4017235628679489,0.9537520577587818,4.771737098162234
Glioma,0,0,31.83551025390625,44.781537379773894,452.1906788384796,0.5180870570864158,0.2767329360002153,0.8879739891540555,9.698368791270521
Glioma,0,0,31.89501953125,44.760055986489576,418.68349433191315,0.5131683138003986,0.28012608776838593,0.8961719500822953,9.17147357341738
Glioma,0,0,29.35101318359375,38.3568436690097,379.6641225626676,0.5613956144265875,0.30356544092670906,0.8716347017869649,7.303043043586868
Glioma,0,0,31.93304443359375,42.721852848393446,389.0694975374832,0.5544208974242283,0.30501789828566545,0.8939997835359019,7.495755655574639
Glioma,0,0,31.1463623046875,42.99118095143705,356.83871806030913,0.5225234253876785,0.2903216697371351,0.9040524916580135,8.342394231664677
Glioma,0,0,25.09381103515625,32.6121775834699,229.65392523756384,0.5398702334471179,0.290644711629733,0.8925927865758649,6.2959316778014776
Glioma,0,0,42.2989501953125,40.10898372023137,518.9133250376485,0.38274105128319336,0.13052817502273306,0.8388549557369889,10.348252516818583
Glioma,0,0,32.26837158203125,39.900387877415135,407.4215940619877,0.538447740399689,0.29893581764847477,0.8725865591157774,7.753723882448587
Glioma,0,0,29.27911376953125,37.589256255420764,377.70784500167383,0.5520802635510311,0.30192589144892773,0.8669896629703464,7.356924057598889
Glioma,0,0,28.162841796875,40.265902042731085,278.22605220994603,0.6008616975679839,0.3084452929249779,0.9147490766702159,5.709701130340277
Glioma,0,0,29.695068359375,43.92510755063863,263.21554754831305,0.611032741991607,0.33013147917366764,0.9322560627736844,5.741083364979803
Glioma,0,0,27.89263916015625,43.717915238609265,207.3482990169357,0.6187295876502192,0.33055738230973275,0.946164038197314,5.401631717326489
Glioma,0,0,25.890625,39.96168514085554,219.84347099946865,0.6098335896648224,0.3039660977768302,0.9316740742467366,5.480706820789201
Glioma,0,0,25.85546875,38.04521119789945,337.72551963859195,0.5701280654773073,0.3293567999841819,0.8841155720028567,7.736899083174254
Glioma,0,0,27.09136962890625,38.55837844831613,380.5784347584878,0.5693013187335787,0.33119436620678167,0.8728109188499735,7.72152813836985
Glioma,0,0,28.336181640625,41.65305594785492,470.1737746015332,0.5588469726691522,0.30529328514788834,0.8654112835082601,8.80746406414817
Glioma,0,0,22.0247802734375,30.89415360158554,238.99630808639313,0.5982738445545307,0.33435342912418303,0.8755590412058918,6.021602683830958
Glioma,0,0,42.95184326171875,40.46765578601356,540.1998300325347,0.3815200930504007,0.12776101801869666,0.8351695123246174,10.493041697021944
Glioma,0,0,27.5325927734375,36.76920120750085,382.36603395867746,0.5895565139093247,0.32019414882043845,0.8593506016589652,7.018280106873471
Glioma,0,0,28.04901123046875,36.92734272026294,433.8746895150517,0.5975760031225654,0.3262564952324313,0.8417299952814246,7.021831309288343
Glioma,0,0,25.9603271484375,35.43550566602707,293.8752281411204,0.5390515549959458,0.30348279673179257,0.8836624331960294,7.2543610790354585
Glioma,0,0,21.811767578125,28.089556107303565,209.72629003853731,0.5759985498436937,0.3149114332481706,0.8677492709523302,5.669929503921998
Glioma,0,0,25.3448486328125,33.656380212818824,226.01284661946627,0.6047454650921441,0.3326858153902786,0.9007712562303467,5.425702781093568
Glioma,0,0,27.1729736328125,33.98364563937577,308.6755925855938,0.5507881226230504,0.3112872805788879,0.8669498566748748,6.687209374419401
Glioma,0,0,29.5968017578125,36.10602002650056,305.85895431950553,0.5524304785399886,0.3125579339272064,0.8831599837543065,6.588024191674038
Glioma,0,0,27.05712890625,32.88238885832747,284.94408654445255,0.5582262984746023,0.3178506531510623,0.8687520772955407,6.361499957375517
Glioma,0,0,27.26617431640625,33.42124332273101,326.5383119594691,0.5684712589447675,0.32184366944215925,0.8544222088168936,6.53058374085558
Glioma,0,0,27.8309326171875,34.7290377029764,385.5963632083942,0.5633408004486807,0.32222809549914333,0.8408452147803683,7.011492788611268
Glioma,0,0,42.69232177734375,41.04189783097675,622.6348884143896,0.3501711201988426,0.11990771438452166,0.8153939496963808,11.776855377930879
Glioma,0,0,22.14935302734375,27.821219153321255,225.45721555507612,0.6011371882906618,0.33030018539773465,0.8550099990601238,5.363154343496637
Glioma,0,0,20.88916015625,26.694875475237048,194.00678271670716,0.6075137999818878,0.33453844349554257,0.8645220031013141,5.087113322664562
Glioma,0,0,21.72393798828125,28.091208401788574,172.71609319782615,0.6228994938082423,0.3365245977850331,0.8911044318085426,4.6831486084850855
Glioma,0,0,28.00543212890625,37.475140292273345,335.6478761083008,0.5576547614898731,0.3164694148704038,0.8811516295188551,7.374526038115494
Glioma,0,0,26.5169677734375,34.688500551236025,312.3852779737188,0.5711459576809438,0.32169944340464296,0.8708562863562903,6.731149298236802
Glioma,0,0,25.61505126953125,36.55148666289621,396.8026739491524,0.5761512393649443,0.32195305343623526,0.8524438782322354,7.4786305431994435
Glioma,0,0,25.3782958984375,33.10945179949715,345.0165264237187,0.5540383357536566,0.320933427423493,0.843437298648052,7.058345991692725
Glioma,0,0,28.264404296875,40.62273626549446,421.1948460460142,0.5736861145719687,0.32601814922634614,0.8731947282630369,8.749927585794026
Glioma,0,0,23.22723388671875,32.50245540626904,243.116678420887,0.5910006236866032,0.34158214386373964,0.8856276044556959,6.6441028194563545
Glioma,0,0,31.1458740234375,35.01983547961478,223.89344552129,0.5919688603636417,0.3221350002599643,0.908947946217869,5.652581820789175
Glioma,0,0,38.5479736328125,36.91707601185297,477.6410180711514,0.3916870159104505,0.12719237652994644,0.8249506579408965,9.880890011780975
Glioma,0,0,32.7021484375,37.82509030156724,217.60983830563703,0.5926735179517817,0.31813818446214714,0.9241863387302603,5.496176093915198
Glioma,0,0,15.34002685546875,20.84043602776592,151.90088214552668,0.5818862028640956,0.31869259640425107,0.8261151052677291,4.982426597666043
Glioma,0,0,21.7733154296875,29.216560844530363,216.756495723951,0.5554236477384789,0.31488905280477475,0.8737361798872635,6.0692609197724225
Glioma,0,0,26.2760009765625,33.240952646335764,290.9857995497558,0.5328629494221853,0.3055390590823729,0.8689328135605632,6.668165406643954
Glioma,0,0,26.842529296875,33.38519174983079,265.27212944272475,0.5434144391114497,0.31440540151180135,0.8815104020747215,6.444271576043761
Glioma,0,0,22.15692138671875,36.03982846160164,395.38552427890755,0.6572279146216147,0.3578225797736676,0.848976876181889,6.277448617397899
Glioma,0,0,21.81658935546875,34.23023481195486,375.34251920070244,0.6629530488638552,0.35231935485663535,0.8410105774312061,5.910473274072111
Glioma,0,0,22.35137939453125,34.699324164348,419.1383748314802,0.6712873020957231,0.35606338180507546,0.8272128006335494,5.948077318030172
Glioma,0,0,20.0264892578125,31.502492173841905,409.2873434497278,0.6643230527577773,0.3571149936336173,0.7953125597634582,6.042992968798991
Glioma,0,0,20.27496337890625,31.698053871828698,376.8277123117124,0.6659706260785418,0.3507774872220447,0.8138486172059761,5.954836300298143
Glioma,0,0,37.1060791015625,35.67018929653688,419.583297045543,0.403247917371377,0.13352154751999049,0.835327531006363,9.10817798588803
Glioma,0,0,19.43609619140625,30.79798986906649,361.90686588408016,0.6832399181865895,0.3647422834732582,0.8106480311317918,5.643179841047688
Glioma,0,0,18.50885009765625,29.27763192688377,288.29279534342936,0.6977533265276687,0.3751521505451656,0.8330918137434977,4.984515711219342
Glioma,0,0,24.69915771484375,33.45071123755619,285.57866071985916,0.5500105174090988,0.30405424590099406,0.8731087963123842,7.482840496931798
Glioma,0,0,30.183349609375,38.27498610883718,329.37069825707187,0.5454638701140767,0.32205541699984286,0.8881054431384162,7.873532583003781
Glioma,0,0,24.1446533203125,30.497313505962868,198.03151519586405,0.5805282713580955,0.3246057976176027,0.8940293138330986,5.763465651931831
Glioma,0,0,25.11883544921875,32.18070281251021,297.6267047612562,0.5917550478196008,0.3374153708512124,0.8569933416514881,6.3368994706745685
Glioma,0,0,28.67694091796875,36.32374053538348,365.27318828860876,0.5924874740383683,0.33377781409444285,0.8622172704088815,6.939015612406963
